user,topic_id,id,createdAt,attempt,response,userMessage
demo-test-73,1001,19999,2025-05-14 15:53:54.000,4,"That's alright! If you’re shy, how about this: What color do you like the most? ?",NULL
demo-test-76,1001,19998,2025-05-14 15:53:54.000,4,It looks like you didn't respond again. That's alright! How about this: What do you like to do on weekends? ?,NULL
demo-test-36,1001,20002,2025-05-14 15:53:59.000,4,"No worries! If you’re not sure, how about this: Do you like pizza? What toppings do you like on your pizza?",NULL
demo-test-75,1001,20003,2025-05-14 15:53:59.000,4,"That's alright! If you can't think of a favorite food, how about this: What do you like to eat for breakfast? ??",NULL
demo-test-79,1001,20001,2025-05-14 15:53:59.000,4,"No worries! If you don’t want to share, let’s play a game! Can you think of a word that starts with the letter ""B""? ?",NULL
demo-test-89,1001,20005,2025-05-14 15:54:03.000,3,No worries! Sometimes we all have quiet days. How about sharing your favorite food? What do you like to eat? ??,NULL
demo-test-94,1001,20004,2025-05-14 15:54:03.000,3,"No worries! If you don't want to talk about food, how about your favorite movie? What is it?",NULL
demo-test-43,1001,20006,2025-05-14 15:54:04.000,4,"No worries! Let's keep it simple. Do you like animals? If yes, what is your favorite animal? ??",NULL
demo-test-45,1001,20008,2025-05-14 15:54:04.000,4,"It seems like you're thinking! Take your time. If you want, you can also ask me a question. What do you want to know? ?",NULL
demo-test-69,1001,20007,2025-05-14 15:54:04.000,4,"No worries! If you're not sure what to say, you can ask me about food or hobbies. What's your favorite hobby? ?",NULL
demo-test-46,1001,20010,2025-05-14 15:54:09.000,4,"I see you didn't answer. That's alright! How about this: If you could travel anywhere, where would you go? ✈️?",NULL
demo-test-98,1001,20009,2025-05-14 15:54:09.000,3,That's okay! How about this: What's your favorite animal? Can you tell me why you like it?,NULL
demo-test-100,1001,20011,2025-05-14 15:54:09.000,3,I see you didn't write again. That's okay! Let's try this: What's your favorite food? ?,NULL
demo-test-49,1001,20012,2025-05-14 15:54:14.000,4,"Still quiet? That's okay! Let’s try something fun! If you could be any animal, which animal would you be? ??",NULL
demo-test-23,1001,20013,2025-05-14 15:54:54.000,4,"That's okay! If you're shy, no problem! How about I share my favorite food? I love pizza! What's your favorite color? ?",NULL
demo-test-91,1001,20014,2025-05-14 15:55:30.000,3,I see you're quiet today! How about telling me your favorite food? ??,NULL
demo-test-59,1001,20016,2025-05-14 15:55:40.000,4,"It looks like you're a bit quiet today! That's fine! How about this: If you could travel anywhere, where would you go?",NULL
demo-test-97,1001,20015,2025-05-14 15:55:40.000,3,It's okay to be quiet sometimes! Maybe you can tell me about your favorite food? ?,NULL
demo-test-28,1001,20017,2025-05-14 15:55:45.000,4,"No answer yet! That's alright! Let's have some fun! If you could be any animal, what animal would you choose? Why?",NULL
demo-test-60,1001,20018,2025-05-14 15:55:50.000,4,"I see you didn’t answer. That’s okay! How about this: if you could have any pet, what would it be? ?",NULL
demo-test-81,1001,20019,2025-05-14 15:55:50.000,4,"I see you didn't answer. That's okay! How about this: if you could have any pet, what would it be? ??",NULL
demo-test-85,1001,20021,2025-05-14 15:55:50.000,3,"It looks like you didn't answer. No problem! If you want to share, I'm here to listen! What do you enjoy doing? ?",NULL
demo-test-96,1001,20020,2025-05-14 15:55:50.000,3,"No worries! If you’re shy, that's okay. How about this: What is your favorite color? ?",NULL
demo-test-65,1001,20022,2025-05-14 15:55:51.000,4,It seems you're still thinking! No worries! How about this: What is your favorite color? Why do you like it?,NULL
demo-test-1,1001,20023,2025-05-14 15:55:56.000,8,"That's okay! If you don't have a favorite movie, how about your favorite song? ?",NULL
demo-test-2,1024,20024,2025-05-14 15:55:56.000,5,What’s your favorite topic to discuss? Is there a subject that excites you? Your answer will help me tailor our chats better!,NULL
demo-test-40,1001,20025,2025-05-14 15:56:01.000,4,It looks like you didn't answer again. That's totally fine! How about telling me your favorite food? ?,NULL
demo-test-4,1024,20026,2025-05-14 15:56:01.000,5,Sure! What’s your favorite topic to discuss? Your answer will help me tailor our future chats! ?,NULL
demo-test-50,1001,20027,2025-05-14 15:56:16.000,4,It looks like you're thinking! That's great! What's your favorite animal? ?,NULL
demo-test-13,1024,20029,2025-05-14 15:56:16.000,5,Hi there! How do you usually spend your day? This helps me understand you better for our chats! ?,NULL
demo-test-14,1024,20028,2025-05-14 15:56:16.000,5,Hi there! What’s your favorite topic to discuss? This will help me tailor our chats better for you! ?,NULL
demo-test-55,1001,20031,2025-05-14 15:56:21.000,4,That's fine! How about we talk about animals? What's your favorite animal and why? ??,NULL
demo-test-12,1024,20030,2025-05-14 15:56:21.000,5,Sure! What hobby have you been enjoying lately? Your answer will help me tailor our chats better!,NULL
demo-test-18,1024,20032,2025-05-14 15:56:21.000,5,Sure! What's your favorite topic to discuss? This helps me understand you better for our future chats! ?,NULL
demo-test-63,1001,20034,2025-05-14 15:56:36.000,4,That's perfectly fine! Let's play a game! Can you think of an animal and describe it in English? ?,NULL
demo-test-22,1024,20033,2025-05-14 15:56:36.000,5,Hi there! What's your favorite hobby lately? Your answer will help me tailor our chats better in the future! ?,NULL
demo-test-64,1001,20035,2025-05-14 15:56:41.000,4,That's alright! Let's try something fun! What's your favorite animal? ??,NULL
demo-test-66,1001,20036,2025-05-14 15:56:41.000,4,I see you didn't write anything. That's alright! What is your favorite color?,NULL
demo-test-19,1024,20037,2025-05-14 15:56:41.000,5,Sure! What hobby have you been enjoying lately? Your answer will help me understand you better for our future chats! ?,NULL
demo-test-67,1001,20039,2025-05-14 15:56:46.000,4,"That's alright! If you could have any pet, what animal would you choose? ??",NULL
demo-test-70,1001,20038,2025-05-14 15:56:46.000,4,That's alright! How about this: Can you tell me your favorite color? ?,NULL
demo-test-25,1001,20040,2025-05-14 15:56:51.000,4,No problem! Let's try again. What is your favorite color? ?,NULL
demo-test-74,1001,20041,2025-05-14 15:56:56.000,4,"That's alright! If you’re not sure, what do you like to do in your free time? ?",NULL
demo-test-30,1001,20044,2025-05-14 15:57:01.000,4,It seems like you're quiet today! That's alright! Can you tell me your favorite color? ?,NULL
demo-test-80,1001,20042,2025-05-14 15:57:01.000,4,That's okay! Let's try again. What's your favorite color? ?,NULL
demo-test-82,1001,20043,2025-05-14 15:57:01.000,4,No problem! Let's try again. What is your favorite food? ??,NULL
demo-test-84,1001,20045,2025-05-14 15:57:06.000,4,That's okay! Let's try again. What is your favorite food? ?,NULL
demo-test-87,1001,20047,2025-05-14 15:57:11.000,4,No problem! How about we talk about your favorite hobby? What do you like to do in your free time? ??,NULL
demo-test-89,1001,20046,2025-05-14 15:57:11.000,3,No worries! Let's start with something simple. What's your favorite food? ?,NULL
demo-test-31,1024,20048,2025-05-14 15:57:12.000,5,Sure! What is your favorite topic to discuss? I’d love to learn more about your interests to improve our chats! ?,NULL
demo-test-35,1001,20051,2025-05-14 15:57:16.000,4,That's alright! Let's try something fun! Can you name three colors? ?,NULL
demo-test-88,1001,20050,2025-05-14 15:57:16.000,4,That's okay! Let's try this: What's your favorite color? ?,NULL
demo-test-92,1001,20049,2025-05-14 15:57:16.000,3,No problem! How about your favorite animal? Do you like cats or dogs? ??,NULL
demo-test-93,1001,20052,2025-05-14 15:57:17.000,3,"No worries! If you want to share, what is your favorite food? ?",NULL
demo-test-90,1001,20053,2025-05-14 15:57:21.000,3,Are you thinking about food? Maybe pizza or sushi? ? What's your favorite?,NULL
demo-test-83,1001,20054,2025-05-14 15:57:27.000,4,"I see you didn't answer again. That's alright! How about this: Do you like animals? If yes, which one is your favorite? ?",NULL
demo-test-5,1001,20055,2025-05-14 15:57:32.000,6,That's alright! Let's try this: What is your favorite movie? Why do you like it?,NULL
demo-test-34,1001,20056,2025-05-14 15:57:32.000,4,"It looks like you're thinking! No rush. If you could travel anywhere, where would you go? ✈️",NULL
demo-test-37,1001,20058,2025-05-14 15:57:32.000,4,"That's alright! How about this: If you could have any pet, what would it be? ?✨",NULL
demo-test-41,1001,20057,2025-05-14 15:57:32.000,4,"That's okay! If you're not sure, how about this: What do you like to eat for breakfast?",NULL
demo-test-3,1024,20059,2025-05-14 15:57:32.000,5,Sure! Let's chat about your daily activities. How do you usually spend your day? Your answer will help me improve our future conversations!,NULL
demo-test-6,1024,20060,2025-05-14 15:57:32.000,5,Sure! Let's chat. What’s your favorite topic to discuss? This will help me tailor our future conversations! ?,NULL
demo-test-8,1024,20063,2025-05-14 15:57:37.000,5,Sure! Let's chat about your learning methods. What study techniques do you find most effective? Your answer will help improve our future conversations!,NULL
demo-test-9,1024,20061,2025-05-14 15:57:37.000,5,Sure! What are your daily activities? How do you usually spend your day? Your answer will help me improve our chats!,NULL
demo-test-10,1024,20064,2025-05-14 15:57:37.000,5,Hi there! What is your favorite topic to discuss? It helps me tailor our conversations. Your answer will improve our future chats!,NULL
demo-test-39,1024,20062,2025-05-14 15:57:37.000,5,Sure! Let’s chat about your daily activities. How do you usually spend your day? Your answer will help me understand you better! ?,NULL
demo-test-43,1001,20067,2025-05-14 15:57:42.000,4,"No worries! Let’s try something fun. If you could have any animal as a pet, what would it be? ?",NULL
demo-test-46,1001,20065,2025-05-14 15:57:42.000,4,It looks like you didn't answer. That's fine! How about this: What is your favorite color? ?,NULL
demo-test-49,1001,20066,2025-05-14 15:57:42.000,4,That's okay! Sometimes it's hard to think of something. How about I ask you: What do you like to do in your free time? ??,NULL
demo-test-47,1024,20068,2025-05-14 15:57:42.000,5,"Sure! So, what is your favorite topic to discuss? This helps me know you better for our future chats! ?",NULL
demo-test-54,1001,20069,2025-05-14 15:57:47.000,4,"That's alright! If you're shy, let's try something easy. What color do you like?",NULL
demo-test-7,1024,20072,2025-05-14 15:57:47.000,5,Sure! Let's chat. What's your favorite topic to discuss? This helps me tailor our conversations to your interests! ?,NULL
demo-test-15,1024,20070,2025-05-14 15:57:47.000,5,Sure! Let's chat about your hobbies. What do you enjoy doing lately? Your answer will help me tailor our future conversations!,NULL
demo-test-48,1024,20071,2025-05-14 15:57:47.000,5,Sure! Let’s chat about your hobbies first. What’s something new you’ve been interested in lately? Your answer will help me tailor our future conversations!,NULL
demo-test-52,1024,20073,2025-05-14 15:57:52.000,5,Sure! Let’s chat about your hobbies. What’s something new you’ve been interested in lately? Your answer will help me improve our future conversations!,NULL
demo-test-57,1024,20074,2025-05-14 15:57:52.000,5,Sure! Let's chat about your daily activities. How do you usually spend your day? Your answer will help me improve our conversations!,NULL
demo-test-53,1001,20075,2025-05-14 15:57:57.000,15,It looks like you're still thinking! That's okay! How about I ask you a fun question? What's your favorite animal? ??,NULL
demo-test-56,1001,20077,2025-05-14 15:57:57.000,4,I see you didn't answer. That's fine! How about asking me a question? What do you want to learn today? ?,NULL
demo-test-58,1001,20076,2025-05-14 15:57:57.000,4,"Looks like you're quiet today! That's fine! If you could travel anywhere, where would you go? ?✈️",NULL
demo-test-60,1001,20080,2025-05-14 15:58:02.000,4,"I see you didn't answer again. That's alright! If you could be any animal, what would you be? ??",NULL
demo-test-20,1024,20078,2025-05-14 15:58:02.000,5,"Sure! As a teacher, I'm curious—what's your favorite topic to discuss? Your answer will help me improve our future conversations!",NULL
demo-test-21,1024,20079,2025-05-14 15:58:02.000,5,Sure! Let's chat! What is your favorite topic to discuss? Your answer helps me improve our future conversations! ?,NULL
demo-test-23,1001,20081,2025-05-14 15:58:07.000,4,It looks like you’re still thinking! That’s okay! How about this: What is your favorite color? ?,NULL
demo-test-62,1001,20082,2025-05-14 15:58:07.000,4,I see you're quiet. That's alright! How about this: What's your favorite color? ?,NULL
demo-test-68,1001,20086,2025-05-14 15:58:12.000,4,"That's alright! If you want to practice, you can tell me about your family. How many people are in your family? ?‍?‍?‍?",NULL
demo-test-72,1001,20085,2025-05-14 15:58:12.000,4,"It seems like you're quiet today! No worries! If you could travel anywhere, where would you go?",NULL
demo-test-73,1001,20083,2025-05-14 15:58:12.000,4,That's alright! Let's try something different. What's your favorite color? Why do you like it? ?,NULL
demo-test-24,1024,20084,2025-05-14 15:58:12.000,5,Sure! Let’s chat about your hobbies. What are you interested in lately? Your answer will help me tailor our conversations better!,NULL
demo-test-75,1001,20087,2025-05-14 15:58:17.000,4,It's okay if you don't want to share! Let's try something else. Do you like animals? What's your favorite animal? ??,NULL
demo-test-27,1024,20088,2025-05-14 15:58:27.000,5,"Hi there! What’s your favorite hobby lately? I'd love to learn more about you, and your answer will help us connect better! ?",NULL
demo-test-77,1001,20091,2025-05-14 15:58:32.000,4,Still thinking? No problem! How about this: What is your favorite food? ??,NULL
demo-test-78,1001,20090,2025-05-14 15:58:32.000,4,"That's alright! Let's try something fun! If you could have any superpower, what would it be? ?‍♂️✨",NULL
demo-test-81,1001,20089,2025-05-14 15:58:32.000,4,It seems you didn't reply again. That's fine! Let me ask you: Do you like to watch movies? ?,NULL
demo-test-29,1024,20092,2025-05-14 15:58:32.000,5,Sure! Let's chat. What is your favorite topic to discuss? Your answer will help me tailor our conversations better in the future!,NULL
demo-test-28,1001,20093,2025-05-14 15:58:37.000,4,"No worries! If you want to share, you can. What do you like to do in your free time?",NULL
demo-test-33,1001,20094,2025-05-14 15:58:38.000,4,That's alright! We can take our time. How about this: What is your favorite color? ?,NULL
demo-test-38,1001,20095,2025-05-14 15:58:42.000,4,I see you're quiet today! That's fine. How about this: What's your favorite color? ?,NULL
demo-test-98,1001,20096,2025-05-14 15:58:47.000,3,That's okay! Let's try something different. Do you have a favorite animal? What animal do you like the most?,NULL
demo-test-94,1001,20097,2025-05-14 15:58:52.000,3,"No worries! If you don’t want to talk about food, how about your favorite movie? What is it?",NULL
demo-test-95,1001,20099,2025-05-14 15:58:57.000,3,It seems you didn't answer. No problem! Let's try again. What is your favorite food? ?,NULL
demo-test-100,1001,20098,2025-05-14 15:58:57.000,3,It looks like you didn't respond again. That's okay! Let's try this: What's your favorite food? ?,NULL
demo-test-45,1001,20100,2025-05-14 15:59:03.000,4,I see you didn't write anything again. That's perfectly fine! How about this: What is your favorite color? ?,NULL
demo-test-69,1001,20101,2025-05-14 15:59:03.000,4,I see you didn't respond. No worries! You can take your time. What is your favorite color? ?,NULL
demo-test-42,1001,20102,2025-05-14 15:59:08.000,4,"Hmm, it seems you're quiet today! That's alright. Can you tell me about your favorite animal? ?",NULL
demo-test-99,1001,20103,2025-05-14 15:59:08.000,4,It seems you're thinking! That's okay! Do you like to watch movies? What is your favorite movie? ?,NULL
demo-test-44,1001,20104,2025-05-14 15:59:12.000,4,"I see you didn't answer. That's fine! How about this: If you could travel anywhere, where would you go? ✈️",NULL
demo-test-11,1001,20105,2025-05-14 15:59:18.000,4,"That's alright! If you want to think, I can ask another question. What's your favorite animal? Do you like cats or dogs? ??",NULL
demo-test-51,1024,20106,2025-05-14 15:59:18.000,5,"Sure! As your teacher, I’d love to know: What’s your favorite topic to discuss? Your answer will help me tailor our future chats! ?",NULL
demo-test-16,1001,20107,2025-05-14 15:59:23.000,4,"I see you're quiet! That's fine. How about this: If you could eat any food right now, what would it be? ?️",NULL
demo-test-17,1001,20108,2025-05-14 15:59:28.000,4,"It looks like you're quiet today! That's fine. How about this: if you could visit any country, which one would you choose? ?✨",NULL
demo-test-59,1001,20109,2025-05-14 15:59:28.000,4,It looks like you're a bit quiet today! That's perfectly fine. How about this: What's your favorite animal? Do you have a pet?,NULL
demo-test-61,1001,20110,2025-05-14 15:59:28.000,4,"No worries! If you're feeling shy, that's totally fine. How about we talk about animals? Do you have a favorite animal? ??",NULL
demo-test-26,1001,20112,2025-05-14 15:59:33.000,4,"I see you didn’t answer. That's alright! How about this: If you could travel anywhere, where would you go? ✈️?",NULL
demo-test-65,1001,20113,2025-05-14 15:59:33.000,4,"That's alright! If you're not sure, how about this: What is your favorite color? Why do you like that color?",NULL
demo-test-71,1001,20111,2025-05-14 15:59:33.000,4,"It's okay! You can take your time. Do you like animals? If yes, which one is your favorite? ?",NULL
demo-test-76,1001,20114,2025-05-14 15:59:33.000,4,"I see you're quiet today! That's fine. How about this: if you could be any animal, what would you be? ?",NULL
demo-test-32,1001,20118,2025-05-14 15:59:38.000,4,"That's alright! If you want, you can say ""My favorite food is..."" and tell me more! What do you like to eat? ?",NULL
demo-test-36,1001,20116,2025-05-14 15:59:38.000,4,"No worries! If you're not sure, let's talk about something else. Do you have a favorite animal? What is it?",NULL
demo-test-83,1001,20117,2025-05-14 15:59:38.000,4,"I see you didn’t answer again. That’s alright! How about this: If you could travel anywhere, where would you go? ✈️",NULL
demo-test-96,1001,20115,2025-05-14 15:59:38.000,3,"No worries! If you want to share something, just type it. ? Do you have a favorite movie? What is it? ?",NULL
demo-test-79,1001,20119,2025-05-14 15:59:39.000,4,"No worries! If you don't want to talk, that's fine. But I have a fun question: If you could be any animal, what would you be? ??",NULL
demo-test-2,1001,20122,2025-05-14 16:50:24.000,6,It looks like you're still thinking! That's perfectly fine! How about this: What is your favorite movie or TV show? Why do you like it?,NULL
demo-test-5,1001,20123,2025-05-14 16:50:24.000,7,"No worries! If you're not sure, you can tell me about your favorite music. What kind of music do you like?",NULL
demo-test-1,1001,20124,2025-05-14 16:50:25.000,9,I see you're quiet again! No worries! Let's try something different. What do you like to eat for breakfast? ?,NULL
demo-test-3,1001,20125,2025-05-14 16:50:29.000,6,"That's okay! If you want, you can tell me about your favorite movie. What movie do you like?",NULL
demo-test-7,1001,20126,2025-05-14 16:50:29.000,6,"That's okay! If you could have any pet, what would it be? ??",NULL
demo-test-4,1001,20127,2025-05-14 16:50:30.000,6,That's okay! Let's keep it simple. What do you like to do on weekends? ?,NULL
demo-test-10,1001,20128,2025-05-14 16:50:30.000,6,"No worries! If you could travel anywhere in the world, where would you go? ?✈️",NULL
demo-test-9,1001,20129,2025-05-14 16:50:34.000,6,It seems you didn't answer again! That's okay. Let's try this: What is your favorite color? ?,NULL
demo-test-6,1001,20131,2025-05-14 16:50:35.000,6,"That's okay! Let's start with something simple. Do you have a pet? If yes, what kind of pet do you have? ??",NULL
demo-test-8,1001,20130,2025-05-14 16:50:35.000,6,"That's okay! If you don't want to share, we can talk about something else. What's your favorite animal? ?",NULL
demo-test-1,1001,20132,2025-05-14 16:53:50.000,10,It's alright! How about we talk about the weather? Do you like sunny days or rainy days? ☀️?️,NULL
demo-test-6,1001,20134,2025-05-14 16:53:56.000,7,"No problem! If you don't have a pet, what animal do you like the most? ??",NULL
demo-test-7,1001,20133,2025-05-14 16:53:56.000,7,"No problem! If you could choose a superpower, what would it be? ?‍♂️✨",NULL
demo-test-10,1001,20135,2025-05-14 16:54:00.000,7,That's okay! Let's try again. What do you like to do in your free time? ??,NULL
demo-test-4,1001,20136,2025-05-14 16:54:05.000,7,"No problem! Let's have some fun. If you could travel anywhere, where would you go? ?✈️",NULL
demo-test-5,1001,20137,2025-05-14 16:54:06.000,8,That's okay! How about this: Do you have a favorite book or story? What is it about?,NULL
demo-test-3,1001,20138,2025-05-14 16:54:10.000,7,"No problem! If you want to keep it simple, how about this: What is your favorite hobby?",NULL
demo-test-2,1001,20139,2025-05-14 16:54:11.000,7,"It seems you're taking your time! No rush at all! Let’s switch gears a bit. If you could travel anywhere, where would you go?",NULL
demo-test-8,1001,20140,2025-05-14 16:54:27.000,7,"No problem! If you're feeling quiet, that's totally fine. How about I ask you a fun question? What's your favorite movie? ?",NULL
demo-test-9,1001,20141,2025-05-14 16:54:32.000,7,"No answer yet! That's perfectly fine. How about this: Do you have a pet? If yes, what kind of pet do you have? ??",NULL
demo-test-1,1001,20143,2025-05-14 17:17:35.000,11,"I'm great, thank you! How about you? What did you do today? ?",how are you today?
demo-test-1,1001,20144,2025-05-14 17:20:38.000,12,"I'm doing well, thanks! What about you? Did you do something fun today? ?",how are you today?
demo-test-1,1001,20145,2025-05-14 17:27:28.000,13,"I'm good, thank you! How are you? Did you learn something new today? ?",how are you today?
demo-test-1,1001,20148,2025-05-14 18:26:13.000,14,I'm happy to be here! How are you? What is something you enjoy doing? ?,how are you today?
demo-test-1,1001,20149,2025-05-14 18:26:49.000,15,"I'm feeling great, thank you! How about you? What is your favorite thing to do in your free time? ?",how are you today?
demo-test-1,1001,20154,2025-05-14 22:14:20.000,16,"It looks like you might be thinking! That's okay. If you want, you can tell me about your favorite hobby! ?",NULL
demo-test-2,1001,20155,2025-05-14 22:14:27.000,8,"That's okay! If you're not sure, let’s try this: What do you like to do in your free time? Any hobbies or activities?",NULL
demo-test-24,1001,20156,2025-05-14 22:14:29.000,6,"That's okay! If you could travel anywhere in the world, where would you go? ?✈️",NULL
demo-test-3,1001,20157,2025-05-14 22:14:30.000,8,That's alright! Let's try something different. Can you tell me about a place you would like to visit?,NULL
demo-test-4,1001,20158,2025-05-14 22:14:30.000,8,That's okay! How about this: What's your favorite color? ?,NULL
demo-test-51,1001,20159,2025-05-14 22:14:31.000,6,It looks like you didn't write anything! No worries! Can you tell me about your favorite food? ?,NULL
demo-test-47,1001,20160,2025-05-14 22:14:32.000,6,It looks like you didn't write anything again! That's okay! How about this: What's your favorite animal? ??,NULL
demo-test-57,1001,20161,2025-05-14 22:14:32.000,6,I see you didn't write anything. That's okay! How about I ask you a fun question? What's your favorite food? Why do you like it?,NULL
demo-test-5,1001,20162,2025-05-14 22:14:35.000,9,No problem! Let's try something different. Can you tell me about your family? How many people are in your family?,NULL
demo-test-85,1001,20163,2025-05-14 22:14:39.000,4,"That's okay! If you have something on your mind, feel free to share. What is your favorite food? ?",NULL
demo-test-6,1001,20164,2025-05-14 22:14:40.000,8,That's fine! How about this: What is your favorite movie or TV show? ??,NULL
demo-test-7,1001,20165,2025-05-14 22:14:40.000,8,That's alright! How about this: What's your favorite movie or TV show? ??,NULL
demo-test-94,1001,20166,2025-05-14 22:14:42.000,4,I see you didn't answer. That's okay! Let's try again. What do you like to do in your free time?,NULL
demo-test-98,1001,20167,2025-05-14 22:14:44.000,4,It looks like you didn't type anything! That's okay! Can you tell me about your favorite food? What do you like to eat?,NULL
demo-test-8,1001,20169,2025-05-14 22:14:45.000,8,"That's okay! If you're not ready to answer, we can try something different. Do you like music? What kind of music do you enjoy? ?",NULL
demo-test-100,1001,20168,2025-05-14 22:14:45.000,4,"No worries! If you don't want to share, how about this: What do you like to do in your free time? ?",NULL
demo-test-9,1001,20170,2025-05-14 22:14:50.000,8,That's alright! No pressure. Let's keep it simple. What is your favorite season? Do you like summer or winter more? ☀️❄️,NULL
demo-test-10,1001,20171,2025-05-14 22:14:54.000,8,That's fine! Let's keep it simple. Do you have a favorite color? ?,NULL
demo-test-11,1024,20172,2025-05-14 22:14:55.000,5,"Sure! As we chat, I’d love to know—what’s your favorite topic to discuss? Your answer will help me tailor our conversations better!",NULL
demo-test-53,1001,20173,2025-05-14 22:14:57.000,16,It seems like you sent a short message. No problem! You can share your favorite animal or anything else you'd like to talk about! ?,pp
demo-test-13,1001,20174,2025-05-14 22:14:59.000,6,It seems you didn't respond! No problem! ? Let's try this: What is your favorite animal? ??,NULL
demo-test-12,1001,20175,2025-05-14 22:15:00.000,6,It seems you didn't answer again! That's alright! Let’s keep it fun! What is your favorite movie? ?,NULL
demo-test-53,1001,20176,2025-05-14 22:15:04.000,17,"Great! Now, can you tell me your favorite animal? ? What do you like about it?",oke
demo-test-15,1001,20177,2025-05-14 22:15:05.000,6,"No worries! If you’re not sure, let’s try something simple. Do you like watching movies? What’s your favorite movie?",NULL
demo-test-18,1001,20178,2025-05-14 22:15:09.000,6,It seems like you're thinking! No problem! Do you like to watch movies? ?,NULL
demo-test-16,1024,20180,2025-05-14 22:15:10.000,5,"Sure! Let’s chat about your hobbies. What’s your hobby lately? Also, what’s your favorite topic to discuss? Your answers will help me improve our conversations!",NULL
demo-test-17,1024,20179,2025-05-14 22:15:10.000,5,"Hi there! What subjects are you currently studying? Also, what’s your favorite topic to discuss? Your answers will help me tailor our chats!",NULL
demo-test-19,1001,20181,2025-05-14 22:15:14.000,6,"That's okay! If you want to think about it, how about this: What is your favorite color? ?",NULL
demo-test-20,1001,20183,2025-05-14 22:15:15.000,6,"That's okay! Let's try something fun. If you could have any pet, what would it be? ??",NULL
demo-test-21,1001,20182,2025-05-14 22:15:15.000,6,"No worries! We can talk about anything! Do you like animals? If yes, what is your favorite animal? ??",NULL
demo-test-53,1001,20184,2025-05-14 22:15:19.000,18,Haha! It sounds like you're having fun! ? Can you tell me more about why you laughed? What made you giggle?,gahaha
demo-test-22,1001,20185,2025-05-14 22:15:20.000,6,"That's okay! If you want, you can tell me about your favorite movie or show! ? What's one you like?",NULL
demo-test-23,1024,20186,2025-05-14 22:15:20.000,5,Sure! Let’s chat about your daily activities. How do you usually spend your day? Your answer will help me tailor our future conversations!,NULL
demo-test-14,1001,20187,2025-05-14 22:15:24.000,6,It seems you didn't answer. That's okay! What's your favorite food? ?,NULL
demo-test-25,1024,20188,2025-05-14 22:15:26.000,5,Sure! Let’s chat. What’s your favorite topic to discuss? Your answer will help me tailor our conversations better!,NULL
demo-test-53,1001,20189,2025-05-14 22:15:27.000,19,Would you like to proceed with muting? Please confirm if this is what you want to do.,real it's just from audio
demo-test-37,1024,20190,2025-05-14 22:15:28.000,5,"Sure! Let’s chat about your hobbies. What’s your favorite hobby lately? Also, what’s one topic you enjoy discussing? Your answers will help me improve our chats!",NULL
demo-test-27,1001,20191,2025-05-14 22:15:30.000,6,I see you're still thinking! That's okay! How about this: What is your favorite animal? ?,NULL
demo-test-46,1024,20192,2025-05-14 22:15:30.000,5,Sure! Let's chat about your daily activities. How do you usually spend your day? Your answer will help me improve our future interactions!,NULL
demo-test-56,1024,20193,2025-05-14 22:15:33.000,5,"Sure! As your teacher, I’m here to guide you. By the way, what learning method do you prefer? Your answer will help me improve our interactions!",NULL
demo-test-29,1001,20195,2025-05-14 22:15:35.000,6,It seems you didn't write anything. No problem! ? What is your favorite hobby? I’d love to hear about it!,NULL
demo-test-66,1024,20194,2025-05-14 22:15:35.000,5,Sure! Let's start our conversation. What subjects do you enjoy studying the most? Your answer will help me tailor our future chats!,NULL
demo-test-74,1024,20196,2025-05-14 22:15:37.000,5,"Sure! As your teacher, I’d love to know more about you. What’s your favorite topic to discuss? Your answer will help me tailor our chats better!",NULL
demo-test-31,1001,20197,2025-05-14 22:15:40.000,6,No worries! Let’s keep it simple. What is your favorite color? ?,NULL
demo-test-86,1024,20198,2025-05-14 22:15:40.000,5,What subjects do you enjoy the most in school? Your answer will help me tailor our conversations better in the future!,NULL
demo-test-99,1024,20199,2025-05-14 22:15:43.000,5,What are your daily activities? How do you usually spend your day? Your answer will help me improve our future chats! ?,NULL
demo-test-39,1001,20200,2025-05-14 22:15:51.000,6,"That's okay! If you’re shy, no problem. How about I ask you a fun question? What is your favorite animal? ??",NULL
demo-test-48,1001,20201,2025-05-14 22:16:05.000,6,"No problem! If you want, we can talk about animals. Do you have a favorite animal? ??",NULL
demo-test-52,1001,20202,2025-05-14 22:16:16.000,6,It seems you didn't write anything. No worries! You can tell me about your favorite hobby or something fun you did recently. What do you like to do in your free time?,NULL
demo-test-53,1001,20203,2025-05-14 22:16:18.000,16,"No problem! If you're not sure, we can talk about something else. What's your favorite color? ?",NULL
demo-test-90,1001,20204,2025-05-14 22:17:06.000,4,I see you didn't answer! No problem! ? Let's try again. What do you like to eat for breakfast? ?,NULL
demo-test-89,1001,20205,2025-05-14 22:17:08.000,4,I see you didn't answer! No problem! How about this: What do you like to do on weekends? ?,NULL
demo-test-91,1001,20208,2025-05-14 22:17:11.000,4,I hope you're thinking! What's your favorite food? ?,NULL
demo-test-93,1001,20209,2025-05-14 22:17:11.000,4,I see you didn't answer. That's okay! What do you like to do in your free time? ?,NULL
demo-test-95,1001,20206,2025-05-14 22:17:11.000,4,I see you didn't answer again. That's okay! How about this: What is your favorite color? ?,NULL
demo-test-96,1001,20207,2025-05-14 22:17:11.000,4,It looks like you didn't type anything. That's okay! ? What is your favorite food? ?,NULL
